Month,Bangalore,Kolkata,Chennai,Mumbai,Delhi
2015-01,274.49,244.09,273.63,225.25,289.16
2015-02,253.96,277.57,226.05,275.21,289.16
2015-03,271.99,295.67,276.83,278.5,289.16
2015-04,254.66,220.33,274.26,247.57,289.16
2015-05,256.59,255.01,260.03,257.48,289.16
2015-06,252.38,255.66,229.33,303.88,289.16
2015-07,214.61,263.28,238.77,243.64,289.16
2015-08,289.22,245.57,230.73,306.97,289.16
2015-09,246.04,227.27,224.03,270.41,289.16
2015-10,216.44,261.82,258.43,205.29,289.16
2015-11,286,283.39,287.87,239.23,289.16
2015-12,297.77,240.45,300.58,280.41,289.16
2016-01,271.57,287.83,230.73,230.29,289.16
2016-02,254.21,241.2,252.3,245.16,289.16
2016-03,272.29,259.41,277.07,285.57,289.16
2016-04,295.59,304.28,241.79,238.58,289.16
2016-05,304.13,270.6,248.82,246.16,289.16
2016-06,298.07,188.38,271.86,266.34,289.16
2016-07,289.03,229.14,271.86,243.32,289.16
2016-08,279.49,309.28,269.13,238.59,289.16
2016-09,262.12,256.21,279.3,257.24,289.16
2016-10,250.1,279.69,275.15,268.03,289.16
2016-11,231.88,267.51,247.09,248.74,289.16
2016-12,239.58,241.72,311.61,242.9,289.16
2017-01,238.72,269.97,270.87,312.63,289.16
2017-02,162.35,247.56,272.65,252.51,289.16
2017-03,289.09,268.63,247.11,288,289.16
2017-04,245.65,277.37,267.35,283.59,289.16
2017-05,214.15,308.65,313.63,285.24,289.16
2017-06,313.57,232.53,281.71,286.96,289.16
2017-07,259.71,216.83,295.16,255.16,289.16
2017-08,286.39,226.91,241.99,252.4,289.16
2017-09,263.14,288.46,272.73,227.41,289.16
2017-10,224.5,226.06,293.53,248.18,289.16
2017-11,226.63,275.73,307.09,278.37,289.16
2017-12,278.94,287.48,256.65,243.74,289.16
2018-01,237.72,252.83,258.54,310.24,289.16
2018-02,250.82,278.52,271.46,291.39,289.16
2018-03,280.29,270.27,289.24,257.78,289.16
2018-04,276.39,245.32,270.55,253.62,289.16
2018-05,235.21,246.78,263.92,257.98,289.16
2018-06,279.66,291.83,274.86,327.52,289.16
2018-07,234.83,272.52,225.03,308.64,289.16
2018-08,255.07,252.75,281.34,238.88,289.16
2018-09,266.11,227.82,279.68,271.31,289.16
2018-10,231.88,261.09,195.13,294.49,289.16
2018-11,264.85,204.11,236.86,268.03,289.16
2018-12,260.17,273.1,262.36,247.94,289.16
2019-01,287.81,269.3,280.28,276.5,289.16
2019-02,277.58,276.73,222.54,287.06,289.16
2019-03,269.87,279.95,226.02,282.25,289.16
2019-04,255.02,309.38,312.24,271.64,289.16
2019-05,236.02,282.36,301.04,234.52,289.16
2019-06,267.32,237.06,276.14,273.4,289.16
2019-07,247.85,271.25,275.73,266.1,289.16
2019-08,272.54,275.68,250.05,275.38,289.16
2019-09,299.23,279.82,240.24,263.16,289.16
2019-10,274.02,319.51,246.1,263.32,289.16
2019-11,284.77,247.92,235.97,242.16,289.16
2019-12,271.3,241.79,280.84,258.46,289.16
2020-01,277.45,243.35,296.81,306.67,289.16
2020-02,265.57,259.37,276.74,272.5,289.16
2020-03,248.57,288.61,226.7,234.62,289.16
2020-04,277.85,233.65,270.89,270.93,289.16
2020-05,259.81,237.39,251.88,301.35,289.16
2020-06,258.82,246.96,244.98,234.73,289.16
2020-07,238.5,235.34,245.32,253.68,289.16
2020-08,279.89,268.31,249.07,269.59,289.16
2020-09,291.79,260.34,292.66,256.12,289.16
2020-10,275.38,283.75,284.25,250.92,289.16
2020-11,304.16,282.49,212.4,256.77,289.16
2020-12,269.14,262,243.83,280.78,289.16
2021-01,198.17,274.36,299.35,311.3,289.16
2021-02,269.39,245.46,257.03,257.59,289.16
2021-03,300.58,235.89,307.4,252.59,289.16
2021-04,250.85,245.99,266.51,261.46,289.16
2021-05,221.53,257.23,268.29,260.42,289.16
2021-06,247.4,258.73,218.01,280.46,289.16
2021-07,291.06,292.96,223.09,261.41,289.16
2021-08,305.06,257.95,257.55,177.54,289.16
2021-09,245.3,254.93,257.03,250.7,289.16
2021-10,253.82,292.8,244.37,261.82,289.16
2021-11,267.49,266.43,297.15,281.36,289.16
2021-12,251.71,318.22,262.99,230.7,289.16
2022-01,279.88,252.52,258.9,242.59,289.16
2022-02,340.56,296.7,240.54,254.81,289.16
2022-03,310.66,284.49,272.21,288.63,289.16
2022-04,270.84,227.61,240.39,273.01,289.16
2022-05,271.16,238.79,250.65,276.8,289.16
2022-06,300.09,285.28,234.24,277.29,289.16
2022-07,249.51,247.44,251.24,265.71,289.16
2022-08,180.49,253.04,272.51,265.23,289.16
2022-09,275.2,280.28,240.72,280.85,289.16
2022-10,293.78,297.03,268.34,274.28,289.16
2022-11,270.55,263.62,267.4,278.71,289.16
2022-12,254.87,253.86,264.26,260.12,289.16
2023-01,257.57,267.14,286.41,272.67,289.16
2023-02,276.14,286.87,304,313.15,289.16
2023-03,248.88,298.88,278.53,262.9,289.16
2023-04,237.78,302.65,271.34,337.41,289.16
2023-05,258.18,254.51,223.51,247.36,289.16
2023-06,269.26,251.42,214.17,264.38,289.16
2023-07,224.37,273.86,313.93,269.65,289.16
2023-08,271.07,245.73,289.54,252.55,289.16
2023-09,278.6,212.81,238.21,241.62,289.16
2023-10,228.29,300.34,248.65,285.64,289.16
2023-11,286.43,280.63,267.17,258.22,289.16
2023-12,284.5,263.4,234.16,247.61,289.16
2024-01,253.99,257.68,266.64,290.06,289.16
2024-02,262.7,288.43,276.85,281.33,289.16
2024-03,222.61,298.06,239.89,303.05,289.16
2024-04,272.52,249.34,271.98,287.21,289.16
2024-05,248.47,210.54,258.35,253.77,289.16
2024-06,276.02,295.21,225.21,242.03,289.16
2024-07,272.05,288.96,286.59,228.87,289.16
2024-08,236.99,276.23,269.35,307.56,289.16
2024-09,261.91,316.25,264.28,284.59,289.16
2024-10,293.57,242.73,258.53,257.76,289.16
2024-11,266.48,270.76,291.12,244.59,289.16
2024-12,251.29,265.54,325.07,239.15,289.16

,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
